x,y,vertical,horizontal
-0.8,-0.1,-422441063663.94836,1096781717355.9161
-0.7,-2.0,-78591955983.40027,-102578801499.51732
-0.7,-1.9,-90288318155.22641,-114178865444.98994
-0.7,-1.8,-104525214272.51051,-127539423469.499
-0.7,-1.7,-122022004393.19316,-142924658518.58777
-0.7,-1.6,-143732496098.47827,-160599040556.79205
-0.7,-1.5,-170923694514.94278,-180788367203.65274
-0.7,-1.4,-205276857035.68524,-203605131821.23413
-0.7,-1.3,-249010559550.37265,-228912057781.05768
-0.7,-1.2,-305015204335.01404,-256080696939.6511
-0.7,-1.1,-376963255729.1346,-283576879294.5309
-0.7,-1.0,-469303525861.7519,-308272743144.6081
-0.7,-0.9,-586932684397.6982,-324359386294.1036
-0.7,-0.8,-734121753815.4252,-321763544631.3909
-0.7,-0.7,-911931819988.7487,-284190279194.91016
-0.7,-0.6,-1112984432065.9077,-187615930217.4983
-0.7,-0.5,-1312632622466.0774,-1686314475.2465122
-0.7,-0.4,-1457959541794.349,300941873069.89606
-0.7,-0.3,-1463226862025.3496,721284384694.4298
-0.7,-0.2,-1231192700292.921,1199569338082.2805
-0.7,-0.1,-716484124697.5004,1599094263535.5962
-0.6,-2.0,-76058779037.18633,-113104400500.31131
-0.6,-1.9,-87526625897.59877,-126972110690.17793
-0.6,-1.8,-101591530162.86432,-143254241011.0193
-0.6,-1.7,-119047473031.02628,-162438917962.30362
-0.6,-1.6,-140978865481.22607,-185097871028.62735
-0.6,-1.5,-168877675987.85764,-211878118898.3245
-0.6,-1.4,-204808899644.52545,-243466462627.06985
-0.6,-1.3,-251641511031.97284,-280498383737.0446
-0.6,-1.2,-313362354896.7504,-323357570153.6754
-0.6,-1.1,-395479600858.3244,-371766180300.8332
-0.6,-1.0,-505479618260.07825,-423985509599.875
-0.6,-0.9,-653176564862.8348,-475317522180.57733
-0.6,-0.8,-850477516746.0492,-515427538258.58374
-0.6,-0.7,-1109365702832.1797,-523913334884.39355
-0.6,-0.6,-1435491491339.8376,-464003876828.9219
-0.6,-0.5,-1812744365397.4866,-276676110016.27966
-0.6,-0.4,-2174003914689.4243,115395334095.99544
-0.6,-0.3,-2364483432421.65,771673573108.8881
-0.6,-0.2,-2143419527871.166,1641121684542.1917
-0.6,-0.1,-1317181942053.1475,2456070513133.255
-0.5,-2.0,-72239857824.23416,-123226985515.55336
-0.5,-1.9,-83098403054.292,-139339081662.15347
-0.5,-1.8,-96477731348.09113,-158554836445.806
-0.5,-1.7,-113196993502.75108,-181621947416.49826
-0.5,-1.6,-134403929515.4119,-209482610318.5391
-0.5,-1.5,-161725925186.4857,-243316445294.16806
-0.5,-1.4,-197497588106.60468,-284580269276.1778
-0.5,-1.3,-245105679529.24533,-335025802150.5799
-0.5,-1.2,-309512766106.9904,-396650663705.9876
-0.5,-1.1,-398046865664.20184,-471482270753.15955
-0.5,-1.0,-521565116830.91364,-560975413016.0431
-0.5,-0.9,-696072097754.3872,-664556826535.5804
-0.5,-0.8,-944656784058.2455,-776357444724.4918
-0.5,-0.7,-1298793622159.6294,-878286449399.7671
-0.5,-0.6,-1795557709709.0298,-926399592398.5266
-0.5,-0.5,-2460866602271.438,-827572922448.3352
-0.5,-0.4,-3256283005529.2666,-412186969910.3945
-0.5,-0.3,-3959284380239.315,553026530918.6622
-0.5,-0.2,-4016730041858.8384,2182775587350.7815
-0.5,-0.1,-2698233603780.3096,4022681854309.166
-0.4,-2.0,-67180731868.3153,-132613824705.80124
-0.4,-1.9,-77036657872.95679,-150826382500.20892
-0.4,-1.8,-89185144344.7266,-172818781098.74747
-0.4,-1.7,-104404897034.51018,-199613610931.0325
-0.4,-1.6,-123810949726.6069,-232558242314.5461
-0.4,-1.5,-149025263746.3286,-273437401598.03546
-0.4,-1.4,-182446143495.78778,-324623730480.05695
-0.4,-1.3,-227680896969.89334,-389273297381.96985
-0.4,-1.2,-290252310607.55493,-471563126708.8192
-0.4,-1.1,-378770005620.458,-576934319746.5717
-0.4,-1.0,-506895379953.20166,-712207482771.9618
-0.4,-0.9,-696649529856.595,-885174100933.4865
-0.4,-0.8,-983903671290.7167,-1102575683942.7832
-0.4,-0.7,-1426995849041.5347,-1363614064604.4766
-0.4,-0.6,-2118029557606.9927,-1641836991608.5645
-0.4,-0.5,-3188298037378.1387,-1839048995541.708
-0.4,-0.4,-4767039815794.082,-1682548163721.6387
-0.4,-0.3,-6757324872021.621,-562840844426.1217
-0.4,-0.2,-8170914883869.651,2415675288684.464
-0.4,-0.1,-6431122535311.207,7090840043413.403
-0.3,-2.0,-61012280657.61406,-140940039804.9695
-0.3,-1.9,-69494999226.61191,-160980815891.0587
-0.3,-1.8,-79886548917.91457,-185406903338.03134
-0.3,-1.7,-92850516186.69043,-215502555071.41534
-0.3,-1.6,-109354507671.972,-253011152895.24866
-0.3,-1.5,-130836489333.13434,-300327285263.3697
-0.3,-1.4,-159476886878.8286,-360780657588.63745
-0.3,-1.3,-198654371192.3744,-439060207224.7804
-0.3,-1.2,-253729492329.66757,-541852345988.08325
-0.3,-1.1,-333430711193.896,-678801823224.9935
-0.3,-1.0,-452381139321.4284,-863937241565.2876
-0.3,-0.9,-635850698190.874,-1117682472962.7146
-0.3,-0.8,-928966491865.9661,-1469287627970.1655
-0.3,-0.7,-1415002316997.373,-1958177923151.2632
-0.3,-0.6,-2251960240611.1304,-2627545809030.8804
-0.3,-0.5,-3742778013867.607,-3484764900969.5034
-0.3,-0.4,-6444091683030.063,-4339333950409.5337
-0.3,-0.3,-11162345861329.973,-4246181524287.8647
-0.3,-0.2,-17746212453472.766,-112655009439.72066
-0.3,-0.1,-19076172352868.227,12972891051750.873
-0.2,-2.0,-53951203416.27831,-147919496017.90155
-0.2,-1.9,-60752071681.58989,-169394774934.9545
-0.2,-1.8,-68938798082.9928,-195730545008.77548
-0.2,-1.7,-78987177506.67097,-228426630394.62955
-0.2,-1.6,-91601785832.59647,-269559986899.85037
-0.2,-1.5,-107849138260.55284,-322051871421.75165
-0.2,-1.4,-129381261068.61781,-390082389081.6802
-0.2,-1.3,-158821620363.94345,-479748675271.99835
-0.2,-1.2,-200452835008.8035,-600136433120.0516
-0.2,-1.1,-261487576159.70178,-765112181993.1827
-0.2,-1.0,-354516785124.69446,-996407555871.7496
-0.2,-0.9,-502453983123.7529,-1329082126574.1206
-0.2,-0.8,-749069653916.4178,-1821457205698.9268
-0.2,-0.7,-1182828770036.374,-2573489581413.629
-0.2,-0.6,-1994542652258.071,-3760364381202.4077
-0.2,-0.5,-3626941544213.7666,-5687519672230.809
-0.2,-0.4,-7188315097917.869,-8832570204446.986
-0.2,-0.3,-15620735382078.453,-13500782891233.576
-0.2,-0.2,-36364919132296.586,-16359688427417.549
-0.2,-0.1,-74519969917966.25,11686114897381.463
-0.1,-2.0,-46289770338.70539,-153336144856.51236
-0.1,-1.9,-51199576334.93811,-175753862846.3632
-0.1,-1.8,-56870027764.83067,-203324897142.97623
-0.1,-1.7,-63531411074.23319,-237687527993.3716
-0.1,-1.6,-71530964156.94348,-281137765102.2346
-0.1,-1.5,-81406278109.25694,-336950708343.09625
-0.1,-1.4,-94011261825.70337,-409891623741.0761
-0.1,-1.3,-110738356252.52376,-507051954282.69653
-0.1,-1.2,-133923789068.23444,-639261341223.5734
-0.1,-1.1,-167616605181.59787,-823561151840.0006
-0.1,-1.0,-219108589520.9252,-1087722302936.5704
-0.1,-0.9,-302153037276.1268,-1478903341514.8564
-0.1,-0.8,-444201142017.3624,-2081194453481.7954
-0.1,-0.7,-704011091827.9792,-3053561863658.853
-0.1,-0.6,-1218793220310.5325,-4718462310727.484
-0.1,-0.5,-2346084311794.3486,-7788411869859.465
-0.1,-0.4,-5157390535507.133,-14009711973256.057
-0.1,-0.3,-13499045876492.678,-28215465517357.28
-0.1,-0.2,-44827782265588.914,-65559430114618.79
-0.1,-0.1,-210762275400127.4,-177790731792443.78
0.0,-2.0,-38374666709.13146,-157071020390.44522
0.0,-1.9,-41313002372.785095,-179879000043.22617
0.0,-1.8,-44338956608.32931,-207915719452.47986
0.0,-1.7,-47406189863.01582,-242858456057.04105
0.0,-1.6,-50452230396.15079,-287069383267.67456
0.0,-1.5,-53395986825.97164,-343936888817.87427
0.0,-1.4,-56135707466.14877,-418422714625.699
0.0,-1.3,-58547850719.80908,-517965278599.5104
0.0,-1.2,-60487462580.76395,-654022417104.536
0.0,-1.1,-61790757537.50405,-844811127161.4891
0.0,-1.0,-62280620180.87219,-1120398718249.5518
0.0,-0.9,-61775625722.46783,-1532679205905.3726
0.0,-0.8,-60102856068.48993,-2176191396945.0105
0.0,-0.7,-57114223135.26257,-3234975548059.127
0.0,-0.6,-52705216230.76557,-5098297759808.307
0.0,-0.5,-46834067664.08485,-8681811051988.698
0.0,-0.4,-39538488398.075615,-16463509452276.639
0.0,-0.3,-30946655147.37417,-36560388190011.086
0.0,-0.2,-21279328676.35479,-103524397014626.7
0.0,-0.1,-10841027221.228073,-409418571456359.5
0.1,-2.0,-30576839737.790398,-159120192637.57812
0.1,-1.9,-31607761155.676754,-181755182430.437
0.1,-1.8,-32070002285.534702,-209466055580.13126
0.1,-1.7,-31643120883.86973,-243861385140.84665
0.1,-1.6,-29857158768.2704,-287202183599.1667
0.1,-1.5,-26013867690.968975,-342723737970.65076
0.1,-1.4,-19056125113.883625,-415147950795.7712
0.1,-1.3,-7342786211.304946,-511521687195.9351
0.1,-1.2,11756586296.434658,-642632463683.4663
0.1,-1.1,42626363751.44908,-825487134868.5557
0.1,-1.0,92924385544.93907,-1087836314439.2075
0.1,-0.9,176782914656.04156,-1476840090523.2285
0.1,-0.8,322018958009.605,-2076619833117.3962
0.1,-0.7,587709361675.0382,-3046209158897.8003
0.1,-0.6,1111296054963.817,-4708171908783.237
0.1,-0.5,2250418654151.4316,-7775169461333.171
0.1,-0.4,5076520032625.406,-13993678695571.064
0.1,-0.3,13435679142332.004,-28196993032653.61
0.1,-0.2,44784174516927.29,-65539054804429.32
0.1,-0.1,210740047510040.6,-177769145274998.47
0.2,-2.0,-23256160232.21488,-159600189939.61642
0.2,-1.9,-22586767772.48461,-181540967617.87408
0.2,-1.8,-20774023523.406063,-208192612563.78772
0.2,-1.7,-17259890719.508102,-240995284642.1323
0.2,-1.6,-11224217037.722233,-281955038487.6913
0.2,-1.5,-1445020995.1433308,-333911665306.04846
0.2,-1.4,13931328970.192225,-400955473238.8181
0.2,-1.3,37781056201.03368,-489089878138.73505
0.2,-1.2,74693130933.74292,-607310134431.9792
0.2,-1.1,132238288943.45073,-769406008169.3422
0.2,-1.0,223408966661.57742,-997059774736.175
0.2,-0.9,371546782349.37756,-1325325349270.2537
0.2,-0.8,620849824392.9106,-1812579313177.106
0.2,-0.7,1060172251683.3727,-2558909886546.855
0.2,-0.6,1880628866121.262,-3739719026625.293
0.2,-0.5,3525115338008.5034,-5660745750531.683
0.2,-0.4,7101898710344.288,-8799974246220.55
0.2,-0.3,15552802711901.865,-13463077780292.32
0.2,-0.2,36318055128032.04,-16317984962020.752
0.2,-0.1,74496046118512.22,11730369022014.62
0.3,-2.0,-16725871161.207977,-158739488570.53992
0.3,-1.9,-14687578601.009054,-179556319455.9635
0.3,-1.8,-11068293280.173237,-204547696535.6929
0.3,-1.7,-5136512200.795854,-234907996738.3666
0.3,-1.6,4177456154.1842136,-272272266117.15585
0.3,-1.5,18456312558.97323,-318908582575.5382
0.3,-1.4,40076863829.03594,-378004511074.7054
0.3,-1.3,72674453471.06866,-454097070959.9861
0.3,-1.2,121933453853.04985,-553721274410.2842
0.3,-1.1,196976232623.21533,-686386729898.6431
0.3,-1.0,312886033746.0633,-866024824389.5844
0.3,-0.9,495445060345.2255,-1113027144927.519
0.3,-0.8,790317110417.9602,-1456706494561.1755
0.3,-0.7,1281293238878.4775,-1936674300533.9663
0.3,-0.6,2126813394348.3293,-2596452893362.1953
0.3,-0.5,3630101949267.2935,-3443892772207.692
0.3,-0.4,6347855969260.055,-4289095116684.923
0.3,-0.3,11086293298760.328,-4187665755014.5605
0.3,-0.2,17693538528111.453,-47626551326.463684
0.3,-0.1,19049216466192.164,13042089705966.693
0.4,-2.0,-11221862014.898962,-156857097035.3382
0.4,-1.9,-8237272929.974513,-176250633285.75534
0.4,-1.8,-3409393105.3901258,-199170059110.50546
0.4,-1.7,4086007836.1210704,-226518127421.16025
0.4,-1.6,15443829358.385874,-259494891115.32062
0.4,-1.5,32411274814.734486,-299709226743.74554
0.4,-1.4,57570110624.56777,-349331115243.0276
0.4,-1.3,94783335592.21347,-411293250938.3665
0.4,-1.2,149915419565.4329,-489540963780.25635
0.4,-1.1,232014671891.24982,-589296015148.5477
0.4,-1.0,355282555468.0362,-717202514240.0226
0.4,-0.9,542374009718.1718,-880958800393.5338
0.4,-0.8,829861978277.2716,-1087344808701.3224
0.4,-0.7,1276803909573.9934,-1335782204866.2625
0.4,-0.6,1975962518815.564,-1600260768281.0347
0.4,-0.5,3059127196374.539,-1783266376286.5854
0.4,-0.4,4655753410047.191,-1612995555514.0876
0.4,-0.3,6668741673543.352,-480997433453.4522
0.4,-0.2,8109229258563.201,2507266269371.42
0.4,-0.1,6399448710317.404,7188706628377.5625
0.5,-2.0,-6880784171.068443,-154331379001.47427
0.5,-1.9,-3421369953.83328,-172156340298.50818
0.5,-1.8,1950892122.8357625,-192814233099.67258
0.5,-1.7,10068029776.493807,-216904515108.56686
0.5,-1.6,22123412619.425587,-245182526853.4467
0.5,-1.5,39836764139.65387,-278598657191.96783
0.5,-1.4,65699363880.85349,-318337246094.142
0.5,-1.3,103340161559.81407,-365838565180.26105
0.5,-1.2,158073127502.32935,-422762227472.50525
0.5,-1.1,237710521343.98428,-490795200682.2108
0.5,-1.0,353745227887.0244,-571088757692.3999
0.5,-0.9,522974999857.96466,-662860012561.1309
0.5,-0.8,769421887590.922,-760197824697.6289
0.5,-0.7,1125580014658.2988,-845220432595.4113
0.5,-0.6,1629531242033.817,-874522172500.349
0.5,-0.5,2308038621808.804,-755896263271.7207
0.5,-0.4,3123164463865.423,-321008952605.37335
0.5,-0.3,3852352157683.4087,661848957392.1304
0.5,-0.2,3941754144183.3145,2305741635049.276
0.5,-0.1,2659571027099.588,4154821187430.9224
0.6,-2.0,-3729261951.260022,-151563534782.8938
0.6,-1.9,-269906859.26250046,-167835460289.5477
0.6,-1.8,4982451856.004939,-186271014049.8044
0.6,-1.7,12789246448.776758,-207185672154.9292
0.6,-1.6,24230221262.377285,-230926702790.5599
0.6,-1.5,40837298203.47644,-257856577548.67838
0.6,-1.4,64782917598.80147,-288311463705.95056
0.6,-1.3,99140906647.15492,-322509275162.9065
0.6,-1.2,148237336895.06418,-360357794201.67426
0.6,-1.1,218096096426.97467,-401068789302.3309
0.6,-1.0,316937783861.5615,-442404742976.49677
0.6,-0.9,455560924273.97473,-479255346386.08813
0.6,-0.8,647111680296.9445,-501067524911.88635
0.6,-0.7,905022008350.6957,-487549656597.5821
0.6,-0.6,1236481478675.654,-402514472710.03217
0.6,-0.5,1626799578864.1536,-188111555704.0265
0.6,-0.4,2009863460417.479,231190266650.12332
0.6,-0.3,2231150698814.1865,912546285282.0919
0.6,-0.2,2049140127519.321,1802379463383.2217
0.6,-0.1,1268308535294.4995,2630678328434.1597
0.7,-2.0,-1684509368.3603542,-148940384062.11078
0.7,-1.9,1339550818.4007506,-163826495252.1106
0.7,-1.8,5868202595.110103,-180291134414.267
0.7,-1.7,12527552836.217548,-198409280947.43686
0.7,-1.6,22195951858.506145,-218189808718.00174
0.7,-1.5,36101266129.52007,-239521592091.41263
0.7,-1.4,55949517500.1507,-262084396816.67258
0.7,-1.3,84087220674.64291,-285201605923.4739
0.7,-1.2,123689011582.78906,-307597186195.27625
0.7,-1.1,178935202932.70355,-326997235704.7828
0.7,-1.0,255083778350.59583,-339487776698.34515
0.7,-0.9,358218552124.07935,-338517222949.5985
0.7,-0.8,494228083318.60425,-313460219079.5767
0.7,-0.7,666211875036.0138,-247869289496.58023
0.7,-0.6,869129625776.2368,-118221687706.24304
0.7,-0.5,1080691386495.695,104436119475.55867
0.7,-0.4,1249898155929.8372,445003539271.31384
0.7,-0.3,1291907651746.2905,901090319644.1146
0.7,-0.2,1108795274758.4731,1408959371230.1125
0.7,-0.1,652622533563.6886,1828103158460.383
0.8,-2.0,-565062526.1098084,-146800407044.23425
0.8,-1.9,1664751973.3790083,-160597496422.12857
0.8,-1.8,4975755504.003205,-175520767979.9374
0.8,-1.7,9810852621.247301,-191464517035.1895
0.8,-1.6,16785920374.856686,-208188257767.08316
0.8,-1.5,26751422975.149883,-225241270416.5691
0.8,-1.4,40868984622.64823,-241850664763.7078
0.8,-1.3,60698354060.25439,-256757364631.8561
0.8,-1.2,88278343137.26768,-267980123893.3559
0.8,-1.1,126160797007.4718,-272485860626.2496
0.8,-1.0,177310503235.86496,-265752290226.89352
0.8,-0.9,244706190566.0327,-241242894133.57126
0.8,-0.8,330367926572.0833,-189910101692.7222
0.8,-0.7,433435451595.6075,-100062049257.76701
0.8,-0.6,546984789791.05963,41658047339.76924
0.8,-0.5,653864800501.5806,246862163851.5563
0.8,-0.4,723503927166.0116,518029614298.4233
0.8,-0.3,714388852435.543,837144576702.1238
0.8,-0.2,588288842017.292,1155587867313.7246
0.8,-0.1,336213056760.39655,1397736280252.167
0.9,-2.0,-109401607.28456926,-145405804417.37048
0.9,-1.9,1071467293.5528105,-158508817343.9746
0.9,-1.8,2816714950.3193893,-172453008653.08374
0.9,-1.7,5355238777.728687,-187021280175.4613
0.9,-1.6,9003487435.731667,-201821701037.02133
0.9,-1.5,14194917213.934925,-216201711739.74246
0.9,-1.4,21514855511.761837,-229127852825.97202
0.9,-1.3,31736537684.600975,-239022033062.03445
0.9,-1.2,45846877742.74397,-243548277436.18488
0.9,-1.1,65036835358.82178,-239354467546.22577
0.9,-1.0,90607857104.85571,-221799745842.05838
0.9,-0.9,123711602591.76073,-184752654044.22766
0.9,-0.8,164803251559.2162,-120643370703.69255
0.9,-0.7,212683012547.0688,-21102668182.86335
0.9,-0.6,263109146206.9904,121316508809.39783
0.9,-0.5,307324949398.9816,309815722240.6898
0.9,-0.4,331537314100.13574,538375948106.5884
0.9,-0.3,319117442939.56744,786497475819.2993
0.9,-0.2,256959101810.23578,1017285436427.6351
0.9,-0.1,144581294607.76498,1183737031571.2268
1.0,-2.0,8.364702385729103e-05,-144922091596.4877
1.0,-1.9,-0.00024723531858350685,-157786876037.65646
1.0,-1.8,0.0001731000639770087,-171395597899.78375
1.0,-1.7,7.68716553145288e-05,-185493596635.49268
1.0,-1.6,-0.0001429289742515638,-199638291544.0397
1.0,-1.5,-0.0003411110284822556,-213110427010.0639
1.0,-1.4,0.00012029055953789329,-224792002206.57614
1.0,-1.3,0.00034655353763955645,-233004457869.90146
1.0,-1.2,-0.0006035025738655928,-235306131448.967
1.0,-1.1,-0.00023607766994006087,-228262575285.02582
1.0,-1.0,0.00035900365599011655,-207234740395.21533
1.0,-0.9,-0.0001415658226073419,-166288345122.22623
1.0,-0.8,-0.0002267678490810046,-98420358508.68077
1.0,-0.7,-8.209202124091937e-05,3585888673.244446
1.0,-0.6,0.0003907297483319331,145290891959.90115
1.0,-0.5,-5.92920478138596e-05,327456466826.687
1.0,-0.4,9.659191576760575e-05,541959657456.61206
1.0,-0.3,0.00015906465075131646,768293179989.0377
1.0,-0.2,-7.985039409264334e-05,973542329133.7096
1.0,-0.1,-6.022101041584786e-05,1118733767521.782
1.1,-2.0,109401607.28413562,-145405804417.37088
1.1,-1.9,-1071467293.5527253,-158508817343.9736
1.1,-1.8,-2816714950.319939,-172453008653.08365
1.1,-1.7,-5355238777.728575,-187021280175.46222
1.1,-1.6,-9003487435.731415,-201821701037.0209
1.1,-1.5,-14194917213.935408,-216201711739.74203
1.1,-1.4,-21514855511.76159,-229127852825.9733
1.1,-1.3,-31736537684.59997,-239022033062.03552
1.1,-1.2,-45846877742.74306,-243548277436.18475
1.1,-1.1,-65036835358.821754,-239354467546.22498
1.1,-1.0,-90607857104.85614,-221799745842.0577
1.1,-0.9,-123711602591.76154,-184752654044.22974
1.1,-0.8,-164803251559.21823,-120643370703.69232
1.1,-0.7,-212683012547.07004,-21102668182.864796
1.1,-0.6,-263109146206.9895,121316508809.39891
1.1,-0.5,-307324949398.9815,309815722240.6917
1.1,-0.4,-331537314100.13275,538375948106.58704
1.1,-0.3,-319117442939.5694,786497475819.2932
1.1,-0.2,-256959101810.23584,1017285436427.6356
1.1,-0.1,-144581294607.76575,1183737031571.2266
1.2,-2.0,565062526.1097032,-146800407044.2345
1.2,-1.9,-1664751973.3793008,-160597496422.1291
1.2,-1.8,-4975755504.003337,-175520767979.9376
1.2,-1.7,-9810852621.24777,-191464517035.18933
1.2,-1.6,-16785920374.856647,-208188257767.0834
1.2,-1.5,-26751422975.150013,-225241270416.56863
1.2,-1.4,-40868984622.64829,-241850664763.70828
1.2,-1.3,-60698354060.25349,-256757364631.85623
1.2,-1.2,-88278343137.26892,-267980123893.35507
1.2,-1.1,-126160797007.47133,-272485860626.25058
1.2,-1.0,-177310503235.86447,-265752290226.89322
1.2,-0.9,-244706190566.0331,-241242894133.5725
1.2,-0.8,-330367926572.0805,-189910101692.72266
1.2,-0.7,-433435451595.61053,-100062049257.76688
1.2,-0.6,-546984789791.0608,41658047339.7698
1.2,-0.5,-653864800501.5814,246862163851.55383
1.2,-0.4,-723503927166.0125,518029614298.42444
1.2,-0.3,-714388852435.5446,837144576702.129
1.2,-0.2,-588288842017.292,1155587867313.7256
1.2,-0.1,-336213056760.39624,1397736280252.1663
1.3,-2.0,1684509368.3606837,-148940384062.11026
1.3,-1.9,-1339550818.400767,-163826495252.11053
1.3,-1.8,-5868202595.11028,-180291134414.2678
1.3,-1.7,-12527552836.217459,-198409280947.43726
1.3,-1.6,-22195951858.50622,-218189808718.0021
1.3,-1.5,-36101266129.51961,-239521592091.4125
1.3,-1.4,-55949517500.150734,-262084396816.6717
1.3,-1.3,-84087220674.64334,-285201605923.4757
1.3,-1.2,-123689011582.78813,-307597186195.27563
1.3,-1.1,-178935202932.70435,-326997235704.7831
1.3,-1.0,-255083778350.59512,-339487776698.34436
1.3,-0.9,-358218552124.0792,-338517222949.597
1.3,-0.8,-494228083318.6055,-313460219079.5773
1.3,-0.7,-666211875036.0109,-247869289496.5791
1.3,-0.6,-869129625776.2394,-118221687706.24614
1.3,-0.5,-1080691386495.6981,104436119475.55885
1.3,-0.4,-1249898155929.8457,445003539271.315
1.3,-0.3,-1291907651746.294,901090319644.13
1.3,-0.2,-1108795274758.4734,1408959371230.1145
1.3,-0.1,-652622533563.6875,1828103158460.3796
1.4,-2.0,3729261951.259961,-151563534782.89395
1.4,-1.9,269906859.2630279,-167835460289.54803
1.4,-1.8,-4982451856.004945,-186271014049.8051
1.4,-1.7,-12789246448.776867,-207185672154.92896
1.4,-1.6,-24230221262.37721,-230926702790.55948
1.4,-1.5,-40837298203.47649,-257856577548.67816
1.4,-1.4,-64782917598.80094,-288311463705.95135
1.4,-1.3,-99140906647.1558,-322509275162.90656
1.4,-1.2,-148237336895.06577,-360357794201.6753
1.4,-1.1,-218096096426.97678,-401068789302.33014
1.4,-1.0,-316937783861.5614,-442404742976.4972
1.4,-0.9,-455560924273.97473,-479255346386.08856
1.4,-0.8,-647111680296.9393,-501067524911.8853
1.4,-0.7,-905022008350.6913,-487549656597.58026
1.4,-0.6,-1236481478675.6543,-402514472710.02893
1.4,-0.5,-1626799578864.1472,-188111555704.02533
1.4,-0.4,-2009863460417.478,231190266650.12924
1.4,-0.3,-2231150698814.1797,912546285282.0957
1.4,-0.2,-2049140127519.3123,1802379463383.2227
1.4,-0.1,-1268308535294.498,2630678328434.168
1.5,-2.0,6880784171.068872,-154331379001.47458
1.5,-1.9,3421369953.8333697,-172156340298.50806
1.5,-1.8,-1950892122.836402,-192814233099.67303
1.5,-1.7,-10068029776.493874,-216904515108.5671
1.5,-1.6,-22123412619.42577,-245182526853.44745
1.5,-1.5,-39836764139.65427,-278598657191.968
1.5,-1.4,-65699363880.85431,-318337246094.1421
1.5,-1.3,-103340161559.81465,-365838565180.2621
1.5,-1.2,-158073127502.32993,-422762227472.5057
1.5,-1.1,-237710521343.98627,-490795200682.2108
1.5,-1.0,-353745227887.02545,-571088757692.3987
1.5,-0.9,-522974999857.9687,-662860012561.1356
1.5,-0.8,-769421887590.9203,-760197824697.6304
1.5,-0.7,-1125580014658.2964,-845220432595.4155
